date,operating_reserve(MW)
20220327,3348.2605491648615
20220328,3234.5925813906374
20220329,3176.8841706511216
20220330,3172.1834059261732
20220331,3171.613014163423
20220401,3012.938744798979
20220402,3029.985475414669
20220403,3180.544919056816
20220404,3198.7775357662067
20220405,3159.0055928244738
20220406,2968.1659182536296
20220407,2973.2432841792142
20220408,3019.836526828356
20220409,3047.6524414872774
20220410,3207.0823999283098
20220411,3062.478435182534
20220412,3014.714024119842
20220413,3024.621202133506
